,volume_id,title,year,page,sentence,keyword,Valid ex? 1=remove,On topic? 1 = yes,"P = positve, N = negative, [empty] = neutral/other - For ON TOPIC only",context,v_sent_score,tb_sent_score,ht_sent_score,v_sent,tb_sent,ht_sent
3700,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005.0,42.0,5.0,Frontier,,,,Nineteenthcentury historian Albert James Pickett credited Alexander McGillivray with controlling the southern frontier with an iron fist.,0.3612,0.0,0.9940528273582458,Positive,Neutral,POSITIVE
3701,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005.0,60.0,0.0,Frontier,,,,"homesteads on the American side of the frontier, with residents who spoke English and dinner tables that offered typical colonial fare.",0.0,-0.05555555555555555,0.9979140162467957,Neutral,Neutral,POSITIVE
3702,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005.0,61.0,6.0,Frontier,,,,"French, Spanish, British, and American officers noticed that soldiers found refuge among the Indians.59 The loneliness of frontier posts often encouraged single soldiers to seek out the companionship to be had in Native villages.",-0.0772,-0.014285714285714285,0.9976741671562195,Neutral,Neutral,POSITIVE
3703,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005.0,64.0,10.0,Frontier,,,,"Benjamin Hawkins, who believed that Bowles was a threat to frontier order and American authority among the Creeks, regretted that ""some of our unworthy citizens have been accomplices with Bowles.""76",-0.8271,0.0,-0.9895396828651428,Negative,Neutral,NEGATIVE
3704,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005.0,64.0,16.0,Frontier,,,,The permeability of the southern frontier and the Creeks' acceptance of outsiders allowed men such as Bowles to escape the problems they faced in early American society.,0.25,0.025,0.9985334873199463,Neutral,Neutral,POSITIVE
3705,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005.0,76.0,11.0,Frontier,,,,"Instead the Creeks used ritual devices that temporarily altered her appearance but permanently changed her ethnic and clan identity.51 Just as kinship defined Creek identities, it was equally important on the American side of the frontier.52 Kinship, like appearance and cultural traits, could unite Indians and Americans.",0.6652,0.16666666666666666,-0.990233302116394,Positive,Neutral,NEGATIVE
3706,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005.0,84.0,6.0,Frontier,,,,"With the guidance of her father, she was baptized and schooled in the town of Ponpon, lived according to the cultural mores of the southern frontier, traveled extensively in colonial society, and learned the legal and financial mechanizations of colonial English society.9 Coosaponakeesa was not the only Creek child who received a Western-style education in the early eighteenth century.",0.128,0.05,0.9973112344741821,Neutral,Neutral,POSITIVE
3707,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005.0,88.0,2.0,Frontier,,,,"Yet whenever possible it appears that Creek villages tried to use Muskogee or the language of their neighbors.29 European American fathers, especially when their children assisted them in frontier exchanges, helped create naming patterns that prepared some Creeks for participation in both Creek and American societies.",0.4588,0.0,0.9979583024978638,Positive,Neutral,POSITIVE
3708,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005.0,88.0,10.0,Frontier,,,,"Although he fooled few Creeks or Americans, McDonald recognized that names reflected one's place in society.33 Using an English or Spanish surname served several functions for Indian participants in frontier exchanges.",-0.3818,-0.05,0.9981638789176941,Negative,Neutral,POSITIVE
3709,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005.0,90.0,3.0,Frontier,,,,"Finally, and perhaps unintentionally, employing children in frontier enterprises helped teach some European American customs.37 Other Creek children obtained access to financial capital through their European American fathers.",0.0,-0.017857142857142856,0.9863399267196655,Neutral,Neutral,POSITIVE
3710,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005.0,94.0,15.0,Frontier,,,,"Waters, a Creek resident herself, watched as her children explored the ethnic options available to them as they lived in both the American South and the Native southeast.58 Several other families bridged the southern frontier.",0.0,0.05500000000000001,0.998613715171814,Neutral,Neutral,POSITIVE
3711,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005.0,95.0,5.0,Frontier,,,,Bailey's eviction revealed the precarious nature of dual identities on the southeastern frontier and the difficulty of being socialized into two worlds.,-0.6597,0.0,0.9872734546661377,Negative,Neutral,POSITIVE
3712,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005.0,95.0,8.0,Frontier,,,,"In the years that followed, Bailey's children explored many of the options available on the southern frontier.",0.0,0.3,0.9988447427749634,Neutral,Neutral,POSITIVE
3713,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005.0,96.0,0.0,Frontier,,,,"Richard's three Creek sisters—Peggy, Polly, and Elizabeth—also explored various options on the southern frontier.",0.0,0.0,0.9976287484169006,Neutral,Neutral,POSITIVE
3714,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005.0,96.0,14.0,Frontier,,,,"They had kin connections to both sides of the frontier, spoke multiple languages, and understood both cultures.",0.0,0.0,0.9988077878952026,Neutral,Neutral,POSITIVE
3715,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005.0,97.0,0.0,Frontier,,,,The children of European American fathers and Creek mothers frequently performed essential roles as cultural mediators on the southern frontier.,0.0,0.03333333333333333,0.9981991648674011,Neutral,Neutral,POSITIVE
3716,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005.0,98.0,6.0,Frontier,,,,Not everyone could participate in intercultural affairs on the southern frontier.,0.0,0.0,0.9806768894195557,Neutral,Neutral,POSITIVE
3717,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005.0,98.0,13.0,Frontier,,,,"Thus, the southern frontier was an opportunity created by some, exploited by others, and a barrier to most.2 Most Creek children of intermarriages never chose to assert their European American identities; nor did they consciously alter their appearances or act contrary to what they believed to be loyalty to their Creek communities.",0.5859,0.12,-0.9918940663337708,Positive,Neutral,NEGATIVE
3718,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005.0,99.0,12.0,Frontier,,,,"At times she was excluded from participation in public affairs, usually when her husband was expected to act on her behalf, but Coosaponakeesa made her skills essential to Oglethorpe's participation on the southern frontier.5 Coosaponakeesa's participation in public affairs did not go unchallenged.",-0.1779,-0.05833333333333333,0.9981087446212769,Neutral,Neutral,POSITIVE
3719,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005.0,101.0,13.0,Frontier,,,,"Thus, in this instance Mary's identity as an Englishwoman hindered her actions on the southern frontier.""",0.0,-0.1,-0.9974895715713501,Neutral,Neutral,NEGATIVE
3720,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005.0,102.0,8.0,Frontier,,,,Good interpreters limited many of the misunderstandings that plagued frontier relations.,0.25,0.3761904761904762,0.9987913966178894,Neutral,Positive,POSITIVE
3721,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005.0,103.0,16.0,Frontier,,,,"Like Cornells, dozens of other Creek children of European American fathers served as interpreters on the southern frontier.",0.3612,-0.03125,0.9949996471405029,Positive,Neutral,POSITIVE
3722,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005.0,105.0,14.0,Frontier,,,,"His residence, actions, and perhaps adoption led these Creek leaders to believe Barnard to be a loyal Creek.27 As Barnard became older and physically less able to travel, he increasingly turned to his Creek children to serve as go-betweens on the southern frontier.",0.4767,0.16666666666666669,0.9953011274337769,Positive,Neutral,POSITIVE
3723,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005.0,105.0,19.0,Frontier,,,,At least three of Barnard's sons helped government officials regulate the southern frontier.,0.0,-0.15,0.9941351413726807,Neutral,Neutral,POSITIVE
3724,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005.0,106.0,0.0,Frontier,,,,The prominence of Barnard's children on the southern frontier resulted from the desires of several Creek leaders and European American officials.,0.0,0.0,0.9963082671165466,Neutral,Neutral,POSITIVE
3725,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005.0,109.0,2.0,Frontier,,,,The ability to move between worlds made the children of intermarriages invaluable allies on the southern frontier.42 Hawkins became so reliant on his assistants that when he found himself without them he was frequently at a loss for what to do.,0.2479,0.05,0.994606077671051,Neutral,Neutral,POSITIVE
3726,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005.0,111.0,5.0,Frontier,,,,"The interpreter, Compere recognized, was essential to frontier preaching.51",0.0,0.0,0.9981247782707214,Neutral,Neutral,POSITIVE
3727,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005.0,113.0,0.0,Frontier,,,,The southern frontier also provided the Creek children of intermarriages with various economic opportunities.,0.3818,0.06666666666666667,0.9984425902366638,Positive,Neutral,POSITIVE
3728,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005.0,114.0,19.0,Frontier,,,,"His hosts eagerly awaited him, his cash, and the other travelers, as they profited from their dual identities and biculturalism on the southern frontier.65 During the eighteenth and early nineteenth centuries the Creek children of intermarriages obtained personal benefits and risks through their participation on .the southern frontier.",0.6486,-0.004999999999999999,0.9980745315551758,Positive,Neutral,POSITIVE
3729,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005.0,115.0,5.0,Frontier,,,,"Others capitalized on their position on the frontier by running inns, taverns, ferries, and private toll roads.",0.0,0.0,0.9975360631942749,Neutral,Neutral,POSITIVE
3730,mdp.39015060852343,Creeks and Southerners : biculturalism on the early American frontier /,2005.0,115.0,8.0,Frontier,,,,"When Americans or Creeks perceived that an interpreter or messenger had a hostile bias or when they stopped believing they were either a loyal American or fellow Creek, the intermediary could find himself excluded from participating on the frontier.",-0.4939,0.16666666666666666,-0.9963765740394592,Negative,Neutral,NEGATIVE
